review_id,source,app_name,author,rating,title,body,date,thumbs_up,version,compound,sentiment_pos,sentiment_neu,sentiment_neg,sentiment_label,confidence,issue_categories
csv_40,CSV Survey,Survey Data,User_41,1.0,Battery drain has gotten worse...,Battery drain has gotten worse,2026-02-22,0,,-0.7351,0.0,0.563,0.437,Negative,0.8676,Performance / Speed
csv_41,CSV Survey,Survey Data,User_42,3.0,Customer support was very help...,Customer support was very helpful,2026-02-04,0,,0.8945,0.662,0.338,0.0,Positive,0.9472,Customer Support
csv_42,CSV Survey,Survey Data,User_43,2.0,Battery drain has gotten worse...,Battery drain has gotten worse,2026-02-21,0,,-0.7351,0.0,0.563,0.437,Negative,0.8676,Performance / Speed
csv_43,CSV Survey,Survey Data,User_44,4.0,"Love the new UI update, very c...","Love the new UI update, very clean!",2026-01-31,0,,0.918,0.521,0.479,0.0,Positive,0.959,UI / Design
csv_44,CSV Survey,Survey Data,User_45,5.0,Best music app I've ever used...,Best music app I've ever used,2026-02-19,0,,0.8555,0.457,0.543,0.0,Positive,0.9278,Audio / Playback Issues
csv_45,CSV Survey,Survey Data,User_46,2.0,Offline mode doesn't work afte...,Offline mode doesn't work after update,2026-02-14,0,,-0.0335,0.115,0.758,0.126,Neutral,0.665,Audio / Playback Issues
csv_46,CSV Survey,Survey Data,User_47,5.0,The social features are amazin...,The social features are amazing,2026-02-15,0,,0.5859,0.297,0.703,0.0,Positive,0.793,Feature Requests
csv_47,CSV Survey,Survey Data,User_48,2.0,Subscription price is too high...,Subscription price is too high,2026-02-25,0,,0.0,0.0,1.0,0.0,Neutral,1.0,Subscription / Pricing
csv_48,CSV Survey,Survey Data,User_49,2.0,Offline mode doesn't work afte...,Offline mode doesn't work after update,2026-02-12,0,,-0.0335,0.115,0.758,0.126,Neutral,0.665,Audio / Playback Issues
csv_49,CSV Survey,Survey Data,User_50,1.0,Keeps logging me out randomly...,Keeps logging me out randomly,2026-02-06,0,,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
csv_50,CSV Survey,Survey Data,User_51,5.0,Best music app I've ever used...,Best music app I've ever used,2026-02-01,0,,0.8555,0.457,0.543,0.0,Positive,0.9278,Audio / Playback Issues
csv_51,CSV Survey,Survey Data,User_52,5.0,Best music app I've ever used...,Best music app I've ever used,2026-02-18,0,,0.8555,0.457,0.543,0.0,Positive,0.9278,Audio / Playback Issues
csv_52,CSV Survey,Survey Data,User_53,1.0,Offline mode doesn't work afte...,Offline mode doesn't work after update,2026-02-13,0,,-0.0335,0.115,0.758,0.126,Neutral,0.665,Audio / Playback Issues
csv_53,CSV Survey,Survey Data,User_54,2.0,Please add dark mode support...,Please add dark mode support,2026-02-05,0,,0.8402,0.625,0.375,0.0,Positive,0.9201,"UI / Design, Customer Support, Feature Requests"
csv_54,CSV Survey,Survey Data,User_55,1.0,The app crashes every time I o...,The app crashes every time I open it,2026-02-25,0,,0.0,0.0,1.0,0.0,Neutral,1.0,App Crashes / Freezing
csv_55,CSV Survey,Survey Data,User_56,3.0,Recommendations are getting be...,Recommendations are getting better,2026-02-04,0,,0.4404,0.293,0.707,0.0,Positive,0.7202,Search Functionality
csv_56,CSV Survey,Survey Data,User_57,4.0,Recommendations are getting be...,Recommendations are getting better,2026-02-10,0,,0.4404,0.293,0.707,0.0,Positive,0.7202,Search Functionality
csv_57,CSV Survey,Survey Data,User_58,5.0,"Love the new UI update, very c...","Love the new UI update, very clean!",2026-02-17,0,,0.918,0.521,0.479,0.0,Positive,0.959,UI / Design
csv_58,CSV Survey,Survey Data,User_59,5.0,Best music app I've ever used...,Best music app I've ever used,2026-02-13,0,,0.8555,0.457,0.543,0.0,Positive,0.9278,Audio / Playback Issues
csv_59,CSV Survey,Survey Data,User_60,3.0,Search feature is broken...,Search feature is broken,2026-02-02,0,,-0.7351,0.0,0.492,0.508,Negative,0.8676,"Search Functionality, Feature Requests"
csv_60,CSV Survey,Survey Data,User_61,2.0,The app crashes every time I o...,The app crashes every time I open it,2026-02-06,0,,0.0,0.0,1.0,0.0,Neutral,1.0,App Crashes / Freezing
csv_61,CSV Survey,Survey Data,User_62,5.0,"Love the new UI update, very c...","Love the new UI update, very clean!",2026-02-01,0,,0.918,0.521,0.479,0.0,Positive,0.959,UI / Design
csv_62,CSV Survey,Survey Data,User_63,1.0,Keeps logging me out randomly...,Keeps logging me out randomly,2026-02-05,0,,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
csv_63,CSV Survey,Survey Data,User_64,4.0,Recommendations are getting be...,Recommendations are getting better,2026-02-26,0,,0.4404,0.293,0.707,0.0,Positive,0.7202,Search Functionality
csv_64,CSV Survey,Survey Data,User_65,2.0,Search feature is broken...,Search feature is broken,2026-02-24,0,,-0.7351,0.0,0.492,0.508,Negative,0.8676,"Search Functionality, Feature Requests"
csv_65,CSV Survey,Survey Data,User_66,2.0,Please add dark mode support...,Please add dark mode support,2026-01-30,0,,0.8402,0.625,0.375,0.0,Positive,0.9201,"UI / Design, Customer Support, Feature Requests"
csv_66,CSV Survey,Survey Data,User_67,3.0,App is slow on my older device...,App is slow on my older device,2026-02-21,0,,0.0,0.0,1.0,0.0,Neutral,1.0,Performance / Speed
csv_67,CSV Survey,Survey Data,User_68,1.0,Keeps logging me out randomly...,Keeps logging me out randomly,2026-02-13,0,,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
csv_68,CSV Survey,Survey Data,User_69,2.0,Need more audio quality option...,Need more audio quality options,2026-02-02,0,,0.0,0.0,1.0,0.0,Neutral,1.0,"Audio / Playback Issues, Feature Requests"
csv_69,CSV Survey,Survey Data,User_70,4.0,Recommendations are getting be...,Recommendations are getting better,2026-02-03,0,,0.4404,0.293,0.707,0.0,Positive,0.7202,Search Functionality
csv_70,CSV Survey,Survey Data,User_71,5.0,Recommendations are getting be...,Recommendations are getting better,2026-02-10,0,,0.4404,0.293,0.707,0.0,Positive,0.7202,Search Functionality
csv_71,CSV Survey,Survey Data,User_72,1.0,Offline mode doesn't work afte...,Offline mode doesn't work after update,2026-02-18,0,,-0.0335,0.115,0.758,0.126,Neutral,0.665,Audio / Playback Issues
csv_72,CSV Survey,Survey Data,User_73,1.0,Downloaded songs disappear...,Downloaded songs disappear,2026-02-12,0,,-0.4215,0.0,0.513,0.487,Negative,0.7107,Audio / Playback Issues
csv_73,CSV Survey,Survey Data,User_74,2.0,Downloaded songs disappear...,Downloaded songs disappear,2026-01-31,0,,-0.4215,0.0,0.513,0.487,Negative,0.7107,Audio / Playback Issues
csv_74,CSV Survey,Survey Data,User_75,2.0,The app crashes every time I o...,The app crashes every time I open it,2026-02-19,0,,0.0,0.0,1.0,0.0,Neutral,1.0,App Crashes / Freezing
csv_75,CSV Survey,Survey Data,User_76,2.0,Please add dark mode support...,Please add dark mode support,2026-02-26,0,,0.8402,0.625,0.375,0.0,Positive,0.9201,"UI / Design, Customer Support, Feature Requests"
csv_76,CSV Survey,Survey Data,User_77,3.0,Need more audio quality option...,Need more audio quality options,2026-02-01,0,,0.0,0.0,1.0,0.0,Neutral,1.0,"Audio / Playback Issues, Feature Requests"
csv_77,CSV Survey,Survey Data,User_78,4.0,Customer support was very help...,Customer support was very helpful,2026-02-22,0,,0.8945,0.662,0.338,0.0,Positive,0.9472,Customer Support
csv_78,CSV Survey,Survey Data,User_79,1.0,The app crashes every time I o...,The app crashes every time I open it,2026-02-01,0,,0.0,0.0,1.0,0.0,Neutral,1.0,App Crashes / Freezing
csv_79,CSV Survey,Survey Data,User_80,4.0,Best music app I've ever used...,Best music app I've ever used,2026-02-27,0,,0.8555,0.457,0.543,0.0,Positive,0.9278,Audio / Playback Issues
csv_80,CSV Survey,Survey Data,User_81,2.0,App is slow on my older device...,App is slow on my older device,2026-02-03,0,,0.0,0.0,1.0,0.0,Neutral,1.0,Performance / Speed
csv_81,CSV Survey,Survey Data,User_82,5.0,"Love the new UI update, very c...","Love the new UI update, very clean!",2026-02-05,0,,0.918,0.521,0.479,0.0,Positive,0.959,UI / Design
csv_82,CSV Survey,Survey Data,User_83,1.0,Subscription price is too high...,Subscription price is too high,2026-02-08,0,,0.0,0.0,1.0,0.0,Neutral,1.0,Subscription / Pricing
csv_83,CSV Survey,Survey Data,User_84,4.0,Please add dark mode support...,Please add dark mode support,2026-02-24,0,,0.8402,0.625,0.375,0.0,Positive,0.9201,"UI / Design, Customer Support, Feature Requests"
csv_84,CSV Survey,Survey Data,User_85,3.0,Search feature is broken...,Search feature is broken,2026-02-02,0,,-0.7351,0.0,0.492,0.508,Negative,0.8676,"Search Functionality, Feature Requests"
csv_85,CSV Survey,Survey Data,User_86,5.0,Best music app I've ever used...,Best music app I've ever used,2026-01-30,0,,0.8555,0.457,0.543,0.0,Positive,0.9278,Audio / Playback Issues
csv_86,CSV Survey,Survey Data,User_87,2.0,Offline mode doesn't work afte...,Offline mode doesn't work after update,2026-02-05,0,,-0.0335,0.115,0.758,0.126,Neutral,0.665,Audio / Playback Issues
csv_87,CSV Survey,Survey Data,User_88,3.0,App is slow on my older device...,App is slow on my older device,2026-02-23,0,,0.0,0.0,1.0,0.0,Neutral,1.0,Performance / Speed
csv_88,CSV Survey,Survey Data,User_89,2.0,App is slow on my older device...,App is slow on my older device,2026-02-17,0,,0.0,0.0,1.0,0.0,Neutral,1.0,Performance / Speed
csv_89,CSV Survey,Survey Data,User_90,5.0,Recommendations are getting be...,Recommendations are getting better,2026-02-18,0,,0.4404,0.293,0.707,0.0,Positive,0.7202,Search Functionality
csv_90,CSV Survey,Survey Data,User_91,4.0,Please add dark mode support...,Please add dark mode support,2026-02-15,0,,0.8402,0.625,0.375,0.0,Positive,0.9201,"UI / Design, Customer Support, Feature Requests"
csv_91,CSV Survey,Survey Data,User_92,4.0,"Love the new UI update, very c...","Love the new UI update, very clean!",2026-02-22,0,,0.918,0.521,0.479,0.0,Positive,0.959,UI / Design
csv_92,CSV Survey,Survey Data,User_93,5.0,"Love the new UI update, very c...","Love the new UI update, very clean!",2026-03-01,0,,0.918,0.521,0.479,0.0,Positive,0.959,UI / Design
csv_93,CSV Survey,Survey Data,User_94,5.0,Best music app I've ever used...,Best music app I've ever used,2026-02-22,0,,0.8555,0.457,0.543,0.0,Positive,0.9278,Audio / Playback Issues
csv_94,CSV Survey,Survey Data,User_95,4.0,Best music app I've ever used...,Best music app I've ever used,2026-03-01,0,,0.8555,0.457,0.543,0.0,Positive,0.9278,Audio / Playback Issues
csv_95,CSV Survey,Survey Data,User_96,5.0,"Love the new UI update, very c...","Love the new UI update, very clean!",2026-02-09,0,,0.918,0.521,0.479,0.0,Positive,0.959,UI / Design
csv_96,CSV Survey,Survey Data,User_97,1.0,The app crashes every time I o...,The app crashes every time I open it,2026-02-27,0,,0.0,0.0,1.0,0.0,Neutral,1.0,App Crashes / Freezing
csv_97,CSV Survey,Survey Data,User_98,2.0,Need more audio quality option...,Need more audio quality options,2026-02-02,0,,0.0,0.0,1.0,0.0,Neutral,1.0,"Audio / Playback Issues, Feature Requests"
csv_98,CSV Survey,Survey Data,User_99,1.0,Battery drain has gotten worse...,Battery drain has gotten worse,2026-02-13,0,,-0.7351,0.0,0.563,0.437,Negative,0.8676,Performance / Speed
csv_99,CSV Survey,Survey Data,User_100,1.0,Offline mode doesn't work afte...,Offline mode doesn't work after update,2026-02-08,0,,-0.0335,0.115,0.758,0.126,Neutral,0.665,Audio / Playback Issues
csv_100,CSV Survey,Survey Data,User_101,2.0,Please add dark mode support...,Please add dark mode support,2026-02-12,0,,0.8402,0.625,0.375,0.0,Positive,0.9201,"UI / Design, Customer Support, Feature Requests"
csv_101,CSV Survey,Survey Data,User_102,3.0,Subscription price is too high...,Subscription price is too high,2026-01-31,0,,0.0,0.0,1.0,0.0,Neutral,1.0,Subscription / Pricing
csv_102,CSV Survey,Survey Data,User_103,4.0,Need more audio quality option...,Need more audio quality options,2026-02-11,0,,0.0,0.0,1.0,0.0,Neutral,1.0,"Audio / Playback Issues, Feature Requests"
csv_103,CSV Survey,Survey Data,User_104,2.0,Please add dark mode support...,Please add dark mode support,2026-02-04,0,,0.8402,0.625,0.375,0.0,Positive,0.9201,"UI / Design, Customer Support, Feature Requests"
csv_104,CSV Survey,Survey Data,User_105,3.0,Please add dark mode support...,Please add dark mode support,2026-02-23,0,,0.8402,0.625,0.375,0.0,Positive,0.9201,"UI / Design, Customer Support, Feature Requests"
csv_105,CSV Survey,Survey Data,User_106,4.0,"Love the new UI update, very c...","Love the new UI update, very clean!",2026-02-08,0,,0.918,0.521,0.479,0.0,Positive,0.959,UI / Design
csv_106,CSV Survey,Survey Data,User_107,5.0,The social features are amazin...,The social features are amazing,2026-02-16,0,,0.5859,0.297,0.703,0.0,Positive,0.793,Feature Requests
csv_107,CSV Survey,Survey Data,User_108,5.0,The social features are amazin...,The social features are amazing,2026-02-02,0,,0.5859,0.297,0.703,0.0,Positive,0.793,Feature Requests
csv_108,CSV Survey,Survey Data,User_109,1.0,App is slow on my older device...,App is slow on my older device,2026-02-08,0,,0.0,0.0,1.0,0.0,Neutral,1.0,Performance / Speed
csv_109,CSV Survey,Survey Data,User_110,5.0,Recommendations are getting be...,Recommendations are getting better,2026-02-26,0,,0.4404,0.293,0.707,0.0,Positive,0.7202,Search Functionality
csv_110,CSV Survey,Survey Data,User_111,1.0,The app crashes every time I o...,The app crashes every time I open it,2026-02-06,0,,0.0,0.0,1.0,0.0,Neutral,1.0,App Crashes / Freezing
csv_111,CSV Survey,Survey Data,User_112,1.0,Battery drain has gotten worse...,Battery drain has gotten worse,2026-02-22,0,,-0.7351,0.0,0.563,0.437,Negative,0.8676,Performance / Speed
csv_112,CSV Survey,Survey Data,User_113,1.0,Offline mode doesn't work afte...,Offline mode doesn't work after update,2026-02-12,0,,-0.0335,0.115,0.758,0.126,Neutral,0.665,Audio / Playback Issues
csv_113,CSV Survey,Survey Data,User_114,2.0,Please add dark mode support...,Please add dark mode support,2026-02-16,0,,0.8402,0.625,0.375,0.0,Positive,0.9201,"UI / Design, Customer Support, Feature Requests"
csv_114,CSV Survey,Survey Data,User_115,2.0,Subscription price is too high...,Subscription price is too high,2026-02-15,0,,0.0,0.0,1.0,0.0,Neutral,1.0,Subscription / Pricing
csv_115,CSV Survey,Survey Data,User_116,1.0,Offline mode doesn't work afte...,Offline mode doesn't work after update,2026-02-15,0,,-0.0335,0.115,0.758,0.126,Neutral,0.665,Audio / Playback Issues
csv_116,CSV Survey,Survey Data,User_117,2.0,Downloaded songs disappear...,Downloaded songs disappear,2026-02-26,0,,-0.4215,0.0,0.513,0.487,Negative,0.7107,Audio / Playback Issues
csv_117,CSV Survey,Survey Data,User_118,2.0,The app crashes every time I o...,The app crashes every time I open it,2026-02-12,0,,0.0,0.0,1.0,0.0,Neutral,1.0,App Crashes / Freezing
csv_118,CSV Survey,Survey Data,User_119,3.0,Customer support was very help...,Customer support was very helpful,2026-02-27,0,,0.8945,0.662,0.338,0.0,Positive,0.9472,Customer Support
csv_119,CSV Survey,Survey Data,User_120,2.0,Need more audio quality option...,Need more audio quality options,2026-02-24,0,,0.0,0.0,1.0,0.0,Neutral,1.0,"Audio / Playback Issues, Feature Requests"
csv_120,CSV Survey,Survey Data,User_121,5.0,The social features are amazin...,The social features are amazing,2026-02-14,0,,0.5859,0.297,0.703,0.0,Positive,0.793,Feature Requests
csv_121,CSV Survey,Survey Data,User_122,1.0,Offline mode doesn't work afte...,Offline mode doesn't work after update,2026-02-01,0,,-0.0335,0.115,0.758,0.126,Neutral,0.665,Audio / Playback Issues
csv_122,CSV Survey,Survey Data,User_123,1.0,The app crashes every time I o...,The app crashes every time I open it,2026-02-17,0,,0.0,0.0,1.0,0.0,Neutral,1.0,App Crashes / Freezing
csv_123,CSV Survey,Survey Data,User_124,1.0,The app crashes every time I o...,The app crashes every time I open it,2026-02-21,0,,0.0,0.0,1.0,0.0,Neutral,1.0,App Crashes / Freezing
csv_124,CSV Survey,Survey Data,User_125,3.0,Need more audio quality option...,Need more audio quality options,2026-02-20,0,,0.0,0.0,1.0,0.0,Neutral,1.0,"Audio / Playback Issues, Feature Requests"
